Month,Avg_DogePrice,FedRate
2020-01-01,0.0020330001134425,1.55
2020-02-01,0.002422000048682,1.58
2020-03-01,0.0022750000935047,0.65
2020-04-01,0.0018670000135898,0.05
2020-05-01,0.0024939998984336,0.05
2020-06-01,0.0026469998992979,0.08
2020-07-01,0.0023539999965578,0.09
2020-08-01,0.0036889999173581,0.1
2020-09-01,0.0032560001127421,0.09
2020-10-01,0.0026159998960793,0.09
2020-11-01,0.0025820001028478,0.09
2020-12-01,0.0033350000157952,0.09
2021-01-01,0.0056850002147257,0.09
2021-02-01,0.034875001758337,0.08
2021-03-01,0.0505990013480186,0.07
2021-04-01,0.0619859993457794,0.07
2021-05-01,0.3929870128631592,0.06
2021-06-01,0.3700770139694214,0.08
2021-07-01,0.2445490062236786,0.1
2021-08-01,0.2044370025396347,0.09
2021-09-01,0.2944009900093078,0.08
2021-10-01,0.2230100035667419,0.08
2021-11-01,0.2717280089855194,0.08
2021-12-01,0.2094870060682296,0.08
2022-01-01,0.1730349957942962,0.08
2022-02-01,0.1426309943199157,0.08
2022-03-01,0.1339379996061325,0.2
2022-04-01,0.1413149982690811,0.33
2022-05-01,0.1327729970216751,0.77
2022-06-01,0.081055998802185,1.21
2022-07-01,0.0661749988794326,1.68
2022-08-01,0.0687249973416328,2.33
2022-09-01,0.0623719990253448,2.56
2022-10-01,0.0606269985437393,3.08
2022-11-01,0.1425749957561493,3.78
2022-12-01,0.1015840023756027,4.1
2023-01-01,0.0702250003814697,4.33
2023-02-01,0.0941710025072097,4.57
2023-03-01,0.0819640010595321,4.65
2023-04-01,0.0840509980916976,4.83
2023-05-01,0.0788199976086616,5.06
2023-06-01,0.071492001414299,5.08
2023-07-01,0.0684780031442642,5.12
2023-08-01,0.0780420005321502,5.33
2023-09-01,0.063849002122879,5.33
2023-10-01,0.0631930008530616,5.33
2023-11-01,0.0688410028815269,5.33
2023-12-01,0.0838569998741149,5.33
2024-01-01,0.0920239984989166,5.33
2024-02-01,0.0793270021677017,5.33
2024-03-01,0.1395570039749145,5.33
2024-04-01,0.2055699974298477,5.33
2024-05-01,0.1301340013742447,5.33
2024-06-01,0.1601999998092651,5.33
2024-07-01,0.1234420016407966,5.33
2024-08-01,0.1192359998822212,5.33
2024-09-01,0.0953539982438087,5.13
2024-10-01,0.1070429980754852,4.83
2024-11-01,0.1591850072145462,4.64
2024-12-01,0.4400230050086975,4.48
2025-01-01,0.3243060111999511,4.33
2025-02-01,0.3083570003509521,4.33
2025-03-01,0.2065369933843612,4.33
